outage_id,claim_id,policy_id,insured_id,cause_of_loss,outage_start_date,total_downtime_hours,detection_hours,containment_hours,recovery_hours,systems_affected,n_systems_affected,is_quarter_end,is_month_end,is_weekend_outage,ransom_demand_usd,ransom_paid,lost_revenue_usd,extra_expense_usd,forensics_cost_usd,restoration_cost_usd,regulatory_notification_triggered
OUT-90000,CLM-70000,POL-2020001,INS-10001,Insider Threat,2021-10-02,102.4,5.9,20.3,76.3,Customer Portal,1,False,False,True,0,False,4769,2045,1161,2164,False
OUT-90001,CLM-70001,POL-2020003,INS-10003,Ransomware,2023-06-04,217.4,27.8,43.2,146.4,Trading Platform,4,False,False,True,94141,False,1222474,343823,147518,311987,True
OUT-90002,CLM-70002,POL-2020006,INS-10006,Data Breach,2022-01-20,103.5,15.7,35.7,52.0,Trading Platform,1,False,False,False,0,False,72063,20347,11933,12591,False
OUT-90003,CLM-70003,POL-2020013,INS-10013,Ransomware,2022-09-21,116.2,13.2,40.5,62.6,Customer Portal,4,False,False,False,1087928,False,1053502,277054,230852,77315,True
OUT-90004,CLM-70004,POL-2020020,INS-10020,Data Breach,2021-07-06,65.6,5.2,14.0,46.4,Customer Portal,1,False,False,False,0,False,569,211,148,165,False
OUT-90005,CLM-70005,POL-2020032,INS-10032,Ransomware,2020-05-02,182.8,18.2,57.3,107.3,Customer Portal,2,False,False,True,685722,False,131697,56041,17173,-1949,False
OUT-90006,CLM-70007,POL-2020045,INS-10045,Insider Threat,2021-10-27,23.1,3.9,4.2,15.0,Email/Productivity,6,False,False,False,0,False,36786,16943,8032,1924,False
OUT-90007,CLM-70008,POL-2020051,INS-10051,Ransomware,2022-08-17,49.3,9.6,8.0,31.7,Customer Portal,6,False,False,False,6776615,False,8015,3419,1250,2755,False
OUT-90008,CLM-70009,POL-2020053,INS-10053,Data Breach,2025-02-24,126.4,12.2,23.4,90.8,Core Banking,4,False,False,False,0,False,273479,127773,25997,19182,True
OUT-90009,CLM-70010,POL-2020058,INS-10058,Data Breach,2024-09-24,329.1,24.1,64.4,240.6,Email/Productivity,2,False,False,False,0,False,79326,38625,8215,17593,True
OUT-90010,CLM-70011,POL-2020067,INS-10067,Ransomware,2022-02-23,71.5,10.4,12.9,48.2,Email/Productivity,4,False,False,False,423175,True,1993078,881062,448420,-229118,False
OUT-90011,CLM-70012,POL-2020069,INS-10069,DDoS,2022-07-29,23.7,1.8,6.4,15.5,Customer Portal,5,False,True,False,0,False,12534,6704,2888,3116,False
OUT-90012,CLM-70014,POL-2020074,INS-10074,DDoS,2024-12-15,179.3,24.3,56.5,98.5,Customer Portal,4,False,False,True,0,False,33109,11465,6746,8873,False
OUT-90013,CLM-70015,POL-2020094,INS-10094,Business Email Compromise,2022-06-05,1511.7,292.6,408.5,810.6,Multiple Systems,6,False,False,True,0,False,2337,1178,412,131,True
OUT-90014,CLM-70016,POL-2020095,INS-10095,Ransomware,2020-07-14,18.9,3.8,3.4,11.7,Customer Portal,6,False,False,False,102381,True,179953,58736,30777,53373,False
OUT-90015,CLM-70017,POL-2020107,INS-10107,Ransomware,2021-11-20,112.0,8.5,21.8,81.7,Payment Processing,1,False,False,True,187628,True,128396,51656,16556,64275,True
OUT-90016,CLM-70018,POL-2020107,INS-10107,Ransomware,2021-09-12,284.9,32.0,43.6,209.2,Multiple Systems,3,False,False,True,1143907,False,101502,61301,28818,23894,True
OUT-90017,CLM-70020,POL-2020112,INS-10112,Ransomware,2022-01-28,155.0,27.3,36.0,91.7,Payment Processing,4,False,True,False,99633,True,12512,4347,2892,6408,True
OUT-90018,CLM-70021,POL-2020113,INS-10113,Ransomware,2021-01-24,49.1,3.2,15.0,30.9,Multiple Systems,5,False,False,True,76134,False,83300,36632,23563,21410,True
OUT-90019,CLM-70022,POL-2020116,INS-10116,Data Breach,2020-12-31,16.2,2.6,2.6,11.0,Core Banking,2,True,True,False,0,False,264013,156731,61527,102305,False
OUT-90020,CLM-70025,POL-2020131,INS-10131,Data Breach,2025-02-01,58.4,9.2,10.6,38.6,Core Banking,2,False,False,True,0,False,3067,1307,683,-145,False
OUT-90021,CLM-70026,POL-2020134,INS-10134,Ransomware,2020-07-09,259.3,26.2,53.2,179.9,Payment Processing,6,False,False,False,335101,False,1523,918,215,515,False
OUT-90022,CLM-70028,POL-2020142,INS-10142,Business Email Compromise,2025-05-13,222.2,36.8,72.9,112.5,Core Banking,3,False,False,False,0,False,9568,3665,2335,61,True
OUT-90023,CLM-70029,POL-2020143,INS-10143,Ransomware,2020-08-05,234.4,14.1,75.8,144.4,Email/Productivity,1,False,False,False,313600,False,764441,311559,89584,261830,False
OUT-90024,CLM-70030,POL-2020144,INS-10144,Third-Party Breach,2021-01-23,60.2,3.3,12.8,44.0,Payment Processing,4,False,False,True,0,False,285584,131024,38119,134142,True
OUT-90025,CLM-70031,POL-2020157,INS-10157,Wire Fraud,2020-10-11,126.3,8.9,41.1,76.3,Trading Platform,1,False,False,True,0,False,22136,10283,4120,-1639,True
OUT-90026,CLM-70032,POL-2020167,INS-10167,Wire Fraud,2021-12-18,76.3,12.6,24.2,39.5,Core Banking,2,False,False,True,0,False,1955,671,221,514,False
OUT-90027,CLM-70033,POL-2020176,INS-10176,Ransomware,2024-09-19,144.5,12.4,46.0,86.2,Email/Productivity,5,False,False,False,1735322,False,2814,1043,253,665,False
OUT-90028,CLM-70034,POL-2020177,INS-10177,Business Email Compromise,2023-03-14,81.1,10.3,19.2,51.6,Multiple Systems,3,False,False,False,0,False,372,175,106,73,False
OUT-90029,CLM-70035,POL-2020180,INS-10180,Data Breach,2024-11-10,68.4,12.7,10.7,45.1,Trading Platform,6,False,False,True,0,False,883264,322490,163428,247953,True
OUT-90030,CLM-70036,POL-2020190,INS-10190,Business Email Compromise,2020-12-06,667.3,94.0,126.8,446.5,Payment Processing,5,False,False,True,0,False,2989,1091,735,114,False
OUT-90031,CLM-70037,POL-2020191,INS-10191,Ransomware,2021-09-19,52.8,2.8,9.9,40.0,Core Banking,4,False,False,True,109540,False,31120,13459,5728,2625,False
OUT-90032,CLM-70038,POL-2020198,INS-10198,Ransomware,2024-12-09,360.6,70.6,84.0,206.0,Trading Platform,1,False,False,False,3261243,True,43242,23231,8418,6176,False
OUT-90033,CLM-70039,POL-2020198,INS-10198,Ransomware,2024-10-18,129.4,18.5,27.3,83.6,Email/Productivity,6,False,False,False,116470,False,7531906,3094167,844880,3309495,False
OUT-90034,CLM-70040,POL-2020201,INS-10201,Business Email Compromise,2023-02-01,15.9,3.0,3.0,9.9,Trading Platform,1,False,False,False,0,False,125,63,31,36,False
OUT-90035,CLM-70041,POL-2020215,INS-10215,DDoS,2024-01-03,765.2,122.8,172.2,470.2,Multiple Systems,3,False,False,False,0,False,52641,19517,7909,4203,False
OUT-90036,CLM-70042,POL-2020217,INS-10217,Ransomware,2020-12-03,125.3,21.5,24.9,78.9,Trading Platform,2,False,False,False,1868195,False,166280,61703,37426,1906,False
OUT-90037,CLM-70043,POL-2020227,INS-10227,Business Email Compromise,2021-10-16,376.5,42.7,128.5,205.4,Multiple Systems,6,False,False,True,0,False,741887,309516,176458,149105,False
OUT-90038,CLM-70044,POL-2020233,INS-10233,Data Breach,2022-09-10,248.5,23.0,51.8,173.7,Email/Productivity,1,False,False,True,0,False,99660,27883,21791,15377,False
OUT-90039,CLM-70045,POL-2020237,INS-10237,Data Breach,2024-10-30,438.0,63.0,112.9,262.1,Payment Processing,3,False,True,False,0,False,234766,126874,61788,50060,False
OUT-90040,CLM-70046,POL-2020247,INS-10247,Data Breach,2023-03-04,71.4,8.7,16.3,46.4,Payment Processing,4,False,False,True,0,False,6718,3541,1533,1665,True
OUT-90041,CLM-70047,POL-2020263,INS-10263,Business Email Compromise,2025-08-25,195.6,15.8,60.4,119.3,Customer Portal,1,False,False,False,0,False,828,210,168,115,False
OUT-90042,CLM-70048,POL-2020264,INS-10264,Ransomware,2022-01-29,344.1,61.2,119.9,163.0,Email/Productivity,1,False,True,True,4356305,False,2434162,1006163,717347,734917,True
OUT-90043,CLM-70049,POL-2020265,INS-10265,Third-Party Breach,2021-12-11,320.8,20.6,81.7,218.5,Email/Productivity,6,False,False,True,0,False,2235730,977187,336888,505213,True
OUT-90044,CLM-70050,POL-2020268,INS-10268,Business Email Compromise,2024-02-05,68.2,12.9,13.9,41.4,Payment Processing,1,False,False,False,0,False,132862,51407,17564,27264,True
OUT-90045,CLM-70052,POL-2020270,INS-10270,Insider Threat,2023-01-10,770.2,60.3,262.9,447.0,Customer Portal,1,False,False,False,0,False,25218,10792,5754,3087,False
OUT-90046,CLM-70053,POL-2020271,INS-10271,Third-Party Breach,2020-11-18,304.0,18.9,89.0,196.1,Multiple Systems,3,False,False,False,0,False,2141,1157,284,850,True
OUT-90047,CLM-70054,POL-2020271,INS-10271,Business Email Compromise,2020-11-19,66.9,11.7,19.1,36.1,Core Banking,3,False,False,False,0,False,1378,533,170,532,True
OUT-90048,CLM-70055,POL-2020277,INS-10277,Wire Fraud,2023-11-25,213.9,39.7,37.2,137.0,Customer Portal,1,False,False,True,0,False,1085,370,298,240,True
OUT-90049,CLM-70056,POL-2020278,INS-10278,DDoS,2023-11-22,79.1,10.9,14.2,54.0,Trading Platform,1,False,False,False,0,False,110394,56519,20906,1370,True
OUT-90050,CLM-70057,POL-2020280,INS-10280,Business Email Compromise,2022-01-30,51.9,6.2,10.8,34.9,Trading Platform,3,False,True,True,0,False,1964,773,442,1014,False
OUT-90051,CLM-70058,POL-2020284,INS-10284,Third-Party Breach,2022-02-11,687.1,112.0,223.7,351.3,Payment Processing,6,False,False,False,0,False,547,152,114,85,False
OUT-90052,CLM-70059,POL-2020299,INS-10299,Business Email Compromise,2023-01-09,72.0,9.9,17.6,44.6,Multiple Systems,2,False,False,False,0,False,25307,6778,2545,10196,False
OUT-90053,CLM-70060,POL-2020303,INS-10303,Ransomware,2020-11-28,6.3,0.8,1.2,4.3,Payment Processing,1,False,True,True,2403329,False,12002,4361,3021,2083,False
OUT-90054,CLM-70061,POL-2020308,INS-10308,Data Breach,2023-07-04,61.3,4.3,17.6,39.5,Customer Portal,5,False,False,False,0,False,10309,3743,1113,1038,False
OUT-90055,CLM-70062,POL-2020321,INS-10321,Business Email Compromise,2025-04-11,465.4,60.1,135.6,269.7,Email/Productivity,3,False,False,False,0,False,16843,6374,2001,2669,False
OUT-90056,CLM-70063,POL-2020322,INS-10322,Other,2022-01-20,548.3,103.6,167.1,277.6,Multiple Systems,5,False,False,False,0,False,7747,4176,1303,2140,True
OUT-90057,CLM-70064,POL-2020333,INS-10333,Ransomware,2021-05-26,62.6,6.1,20.2,36.3,Email/Productivity,6,False,False,False,961304,False,770065,258607,62740,141388,False
OUT-90058,CLM-70065,POL-2020336,INS-10336,Data Breach,2023-04-23,80.9,6.3,26.8,47.7,Customer Portal,2,False,False,True,0,False,298018,103166,38053,33996,False
OUT-90059,CLM-70066,POL-2020338,INS-10338,Third-Party Breach,2025-01-08,15.0,1.4,4.9,8.6,Payment Processing,4,False,False,False,0,False,107199,47201,25627,28148,False
OUT-90060,CLM-70068,POL-2020342,INS-10342,Data Breach,2025-06-28,13.6,1.1,2.7,9.8,Customer Portal,4,True,True,True,0,False,406838,193535,102759,76831,False
OUT-90061,CLM-70069,POL-2020344,INS-10344,Data Breach,2024-08-25,655.6,86.5,115.8,453.3,Multiple Systems,5,False,False,True,0,False,66997,21016,7309,28920,True
OUT-90062,CLM-70070,POL-2020349,INS-10349,Data Breach,2021-08-13,63.1,8.7,21.5,32.8,Customer Portal,2,False,False,False,0,False,11791,5082,2343,-122,True
OUT-90063,CLM-70071,POL-2020357,INS-10357,DDoS,2021-03-28,226.3,41.8,68.0,116.5,Trading Platform,6,True,True,True,0,False,10697,3806,1117,2971,True
OUT-90064,CLM-70072,POL-2020362,INS-10362,Wire Fraud,2024-05-15,45.0,5.4,15.1,24.6,Email/Productivity,3,False,False,False,0,False,633,199,128,158,False
OUT-90065,CLM-70073,POL-2020384,INS-10384,Business Email Compromise,2024-02-21,277.3,33.2,93.2,150.8,Core Banking,4,False,False,False,0,False,25126,13381,6157,7444,False
OUT-90066,CLM-70074,POL-2020384,INS-10384,Wire Fraud,2024-05-09,48.1,9.5,12.6,25.9,Customer Portal,4,False,False,False,0,False,3919,965,391,1003,False
OUT-90067,CLM-70075,POL-2020391,INS-10391,Business Email Compromise,2020-09-04,127.1,13.0,34.8,79.3,Customer Portal,5,False,False,False,0,False,108405,36228,21873,34312,False
OUT-90068,CLM-70076,POL-2020392,INS-10392,Ransomware,2023-06-07,151.8,20.5,38.7,92.6,Core Banking,4,False,False,False,1668514,False,154688,95518,36094,44151,True
OUT-90069,CLM-70077,POL-2020396,INS-10396,Ransomware,2024-07-15,268.7,26.2,67.5,175.0,Payment Processing,3,False,False,False,83150,False,1488872,810360,429223,144559,False
OUT-90070,CLM-70078,POL-2020407,INS-10407,Third-Party Breach,2023-01-15,253.7,18.8,39.3,195.6,Customer Portal,5,False,False,True,0,False,3210425,1550351,438110,1301734,False
OUT-90071,CLM-70079,POL-2020409,INS-10409,Ransomware,2025-06-25,7.6,1.3,1.8,4.5,Core Banking,3,True,False,False,3080052,False,1034083,394655,253652,125111,False
OUT-90072,CLM-70080,POL-2020412,INS-10412,Business Email Compromise,2020-10-16,153.9,17.3,23.6,113.1,Email/Productivity,3,False,False,False,0,False,7241,3380,721,976,True
OUT-90073,CLM-70081,POL-2020428,INS-10428,Business Email Compromise,2022-07-19,106.5,12.4,19.4,74.7,Payment Processing,4,False,False,False,0,False,2381,1115,486,180,True
OUT-90074,CLM-70082,POL-2020430,INS-10430,Data Breach,2021-08-09,679.1,66.4,120.8,491.9,Multiple Systems,3,False,False,False,0,False,17791,5803,1526,4101,False
OUT-90075,CLM-70083,POL-2020431,INS-10431,Data Breach,2021-10-09,867.6,117.7,172.9,576.9,Multiple Systems,1,False,False,True,0,False,438053,121508,66235,82751,False
OUT-90076,CLM-70084,POL-2020433,INS-10433,Data Breach,2024-01-22,21.0,1.8,6.0,13.1,Trading Platform,3,False,False,False,0,False,49992,23995,8562,6770,False
OUT-90077,CLM-70085,POL-2020436,INS-10436,Business Email Compromise,2021-03-23,5.8,0.3,1.1,4.4,Payment Processing,2,False,False,False,0,False,2486,806,428,105,False
OUT-90078,CLM-70087,POL-2020437,INS-10437,Data Breach,2022-07-18,49.9,9.3,7.7,32.9,Core Banking,2,False,False,False,0,False,17511,5815,2345,4420,False
OUT-90079,CLM-70088,POL-2020438,INS-10438,Data Breach,2022-03-13,229.9,19.2,72.3,138.3,Trading Platform,3,False,False,True,0,False,84484,25778,9612,41173,False
OUT-90080,CLM-70089,POL-2020444,INS-10444,Ransomware,2024-05-07,127.6,9.2,42.1,76.3,Multiple Systems,4,False,False,False,3188120,False,1387351,744619,341334,117509,False
OUT-90081,CLM-70090,POL-2020445,INS-10445,Business Email Compromise,2024-12-29,19.7,3.5,4.1,12.2,Customer Portal,1,True,True,True,0,False,9900,4594,1802,3337,False
OUT-90082,CLM-70093,POL-2020461,INS-10461,Wire Fraud,2024-07-14,182.3,23.0,29.3,130.0,Customer Portal,4,False,False,True,0,False,18635,4591,1963,3733,False
OUT-90083,CLM-70095,POL-2020476,INS-10476,Ransomware,2023-02-02,281.7,42.7,51.0,187.9,Core Banking,5,False,False,False,124070,False,182627,67043,21771,115995,False
OUT-90084,CLM-70096,POL-2020477,INS-10477,Business Email Compromise,2025-05-29,30.6,3.8,7.3,19.5,Customer Portal,6,False,True,False,0,False,27828,12383,3734,7140,False
OUT-90085,CLM-70097,POL-2020480,INS-10480,Business Email Compromise,2021-02-09,190.9,13.4,62.2,115.3,Payment Processing,6,False,False,False,0,False,1866,515,473,382,False
OUT-90086,CLM-70098,POL-2020483,INS-10483,Third-Party Breach,2020-09-20,18.1,2.8,3.3,12.0,Trading Platform,6,False,False,True,0,False,369735,117618,85252,1672,False
OUT-90087,CLM-70099,POL-2020497,INS-10497,Data Breach,2024-01-22,297.4,19.5,54.1,223.8,Core Banking,5,False,False,False,0,False,7813,2060,697,2867,True
OUT-90088,CLM-70100,POL-2020499,INS-10499,Third-Party Breach,2021-11-26,10.5,1.8,1.9,6.8,Trading Platform,4,False,False,False,0,False,18090,6105,3921,428,False
OUT-90089,CLM-70101,POL-2020499,INS-10499,Business Email Compromise,2022-01-08,14.7,1.7,3.8,9.3,Multiple Systems,1,False,False,True,0,False,78533,38052,12518,23892,False
OUT-90090,CLM-70102,POL-2020503,INS-10503,Other,2020-04-26,244.7,20.4,40.7,183.6,Customer Portal,6,False,False,True,0,False,8225,3491,2204,3901,False
OUT-90091,CLM-70103,POL-2020503,INS-10503,Ransomware,2020-10-29,79.2,6.4,16.6,56.2,Multiple Systems,4,False,True,False,111147,False,24699,9624,5557,-739,False
OUT-90092,CLM-70104,POL-2020511,INS-10511,Third-Party Breach,2023-08-10,205.1,38.3,33.4,133.4,Multiple Systems,3,False,False,False,0,False,401819,98841,89366,36835,False
OUT-90093,CLM-70105,POL-2020513,INS-10513,Ransomware,2021-09-15,75.6,10.0,19.4,46.2,Payment Processing,1,False,False,False,106011,False,923935,439448,174139,21460,False
OUT-90094,CLM-70106,POL-2020522,INS-10522,Other,2023-06-24,993.8,167.3,174.6,651.9,Core Banking,2,False,False,True,0,False,1785,687,266,260,False
OUT-90095,CLM-70107,POL-2020523,INS-10523,Third-Party Breach,2022-01-21,133.6,19.0,40.7,74.0,Trading Platform,4,False,False,False,0,False,705747,209774,160022,30248,True
OUT-90096,CLM-70108,POL-2020526,INS-10526,Third-Party Breach,2025-08-30,270.5,52.5,84.6,133.4,Core Banking,4,False,True,True,0,False,22862,9267,1968,2407,True
OUT-90097,CLM-70110,POL-2020539,INS-10539,Data Breach,2021-03-27,450.9,61.4,135.0,254.4,Core Banking,1,True,False,True,0,False,168420,62152,34146,-877,False
OUT-90098,CLM-70111,POL-2020543,INS-10543,Third-Party Breach,2023-09-08,18.2,2.8,3.8,11.6,Multiple Systems,1,False,False,False,0,False,910093,496985,138851,346370,False
OUT-90099,CLM-70112,POL-2020553,INS-10553,Data Breach,2021-11-01,90.9,7.9,25.3,57.7,Email/Productivity,3,False,False,False,0,False,28417,11097,6475,763,False
OUT-90100,CLM-70113,POL-2020556,INS-10556,Business Email Compromise,2023-04-14,72.4,5.9,14.5,52.0,Payment Processing,5,False,False,False,0,False,3599,1711,648,276,False
OUT-90101,CLM-70114,POL-2020566,INS-10566,DDoS,2020-11-17,40.1,2.1,11.4,26.6,Payment Processing,5,False,False,False,0,False,59652,18642,5395,13667,True
OUT-90102,CLM-70116,POL-2020570,INS-10570,Wire Fraud,2022-12-20,348.5,44.5,55.2,248.8,Multiple Systems,1,False,False,False,0,False,152556,43682,20742,69133,False
OUT-90103,CLM-70117,POL-2020574,INS-10574,Ransomware,2021-04-08,11.6,1.3,2.0,8.3,Multiple Systems,4,False,False,False,336174,True,318936,184860,36520,134209,False
OUT-90104,CLM-70118,POL-2020576,INS-10576,Ransomware,2021-02-15,216.0,33.1,67.6,115.3,Core Banking,5,False,False,False,302975,True,29012,10925,6955,14040,False
OUT-90105,CLM-70119,POL-2020581,INS-10581,Other,2021-04-07,171.2,30.0,30.4,110.8,Trading Platform,1,False,False,False,0,False,24817,12598,2410,3415,False
OUT-90106,CLM-70120,POL-2020583,INS-10583,Business Email Compromise,2022-10-23,266.2,15.7,69.5,181.0,Multiple Systems,5,False,False,True,0,False,121484,34641,15720,17378,True
OUT-90107,CLM-70121,POL-2020590,INS-10590,Ransomware,2022-10-27,32.5,2.1,7.2,23.2,Customer Portal,4,False,False,False,22918,False,14909,6770,3429,7383,False
OUT-90108,CLM-70124,POL-2020610,INS-10610,DDoS,2022-03-17,153.3,30.1,48.1,75.1,Trading Platform,3,False,False,False,0,False,99347,29788,9495,23064,True
OUT-90109,CLM-70125,POL-2020611,INS-10611,Business Email Compromise,2023-01-26,223.8,31.4,56.9,135.5,Core Banking,3,False,False,False,0,False,98265,29543,17651,32138,False
OUT-90110,CLM-70126,POL-2020612,INS-10612,Third-Party Breach,2022-08-05,574.3,41.7,134.6,398.0,Trading Platform,4,False,False,False,0,False,885,533,98,397,False
OUT-90111,CLM-70127,POL-2020614,INS-10614,Business Email Compromise,2021-04-10,87.0,16.6,28.1,42.3,Multiple Systems,1,False,False,True,0,False,177,87,16,14,False
OUT-90112,CLM-70129,POL-2020624,INS-10624,DDoS,2024-04-27,99.1,14.5,31.7,52.9,Email/Productivity,5,False,False,True,0,False,61292,30653,11527,25476,False
OUT-90113,CLM-70130,POL-2020639,INS-10639,Ransomware,2024-09-06,536.6,61.9,178.4,296.3,Payment Processing,2,False,False,False,2489303,False,2736449,804597,705156,660200,True
OUT-90114,CLM-70131,POL-2020654,INS-10654,Business Email Compromise,2024-08-24,61.3,9.5,14.8,37.0,Trading Platform,6,False,False,True,0,False,21414,8175,5222,7603,False
OUT-90115,CLM-70132,POL-2020654,INS-10654,Ransomware,2024-11-23,726.6,104.6,194.0,428.1,Email/Productivity,5,False,False,True,1554104,False,261820,120066,56301,12821,False
OUT-90116,CLM-70133,POL-2020657,INS-10657,Ransomware,2022-12-29,139.4,9.2,31.0,99.2,Multiple Systems,3,True,True,False,245667,False,192897,88522,21539,80693,False
OUT-90117,CLM-70134,POL-2020675,INS-10675,Ransomware,2021-04-02,339.1,30.8,104.0,204.4,Multiple Systems,3,False,False,False,655006,False,19822,10724,6134,6382,False
