outage_id,claim_id,policy_id,insured_id,cause_of_loss,outage_start_date,total_downtime_hours,detection_hours,containment_hours,recovery_hours,systems_affected,n_systems_affected,is_quarter_end,is_month_end,is_weekend_outage,ransom_demand_usd,ransom_paid,lost_revenue_usd,extra_expense_usd,forensics_cost_usd,restoration_cost_usd,regulatory_notification_triggered
OUT-90118,CLM-70135,POL-2020693,INS-10693,Business Email Compromise,2024-12-20,221.3,31.6,64.7,125.0,Payment Processing,3,False,False,False,0,False,10600,3194,1883,1744,False
OUT-90119,CLM-70136,POL-2020700,INS-10700,Business Email Compromise,2024-04-03,71.8,6.9,14.4,50.5,Trading Platform,1,False,False,False,0,False,7151,3481,1895,2112,True
OUT-90120,CLM-70138,POL-2020705,INS-10705,Business Email Compromise,2021-10-22,118.2,21.4,27.9,68.9,Email/Productivity,3,False,False,False,0,False,1023,494,250,183,False
OUT-90121,CLM-70139,POL-2020713,INS-10713,Data Breach,2024-12-09,165.7,14.6,34.7,116.4,Multiple Systems,3,False,False,False,0,False,1265407,492493,274092,241145,False
OUT-90122,CLM-70140,POL-2020730,INS-10730,Business Email Compromise,2025-06-17,209.1,26.3,36.0,146.8,Payment Processing,6,False,False,False,0,False,68862,40658,10367,22628,False
OUT-90123,CLM-70141,POL-2020735,INS-10735,Insider Threat,2021-09-11,72.9,4.2,21.6,47.1,Payment Processing,2,False,False,True,0,False,179698,73499,30692,22344,True
OUT-90124,CLM-70143,POL-2020747,INS-10747,Third-Party Breach,2025-01-24,91.5,17.9,15.9,57.7,Email/Productivity,5,False,False,False,0,False,21184,9003,2005,6182,False
OUT-90125,CLM-70144,POL-2020750,INS-10750,Wire Fraud,2023-09-08,421.8,47.2,129.3,245.3,Customer Portal,3,False,False,False,0,False,2217,1146,466,245,False
OUT-90126,CLM-70145,POL-2020764,INS-10764,Third-Party Breach,2025-01-03,195.5,32.2,60.8,102.5,Trading Platform,2,False,False,False,0,False,249087,111179,50644,12780,False
OUT-90127,CLM-70146,POL-2020788,INS-10788,Data Breach,2025-06-24,15.0,2.0,3.9,9.1,Payment Processing,6,False,False,False,0,False,14930,8387,2485,4793,False
OUT-90128,CLM-70147,POL-2020796,INS-10796,Ransomware,2024-03-26,67.8,8.8,13.6,45.4,Customer Portal,4,True,False,False,2382645,False,8641,4345,1910,-229,False
OUT-90129,CLM-70148,POL-2020801,INS-10801,Ransomware,2025-02-18,732.4,90.4,139.9,502.1,Core Banking,6,False,False,False,8627225,True,14952,6071,4157,3596,False
OUT-90130,CLM-70149,POL-2020809,INS-10809,Ransomware,2023-05-18,63.7,7.3,17.0,39.4,Customer Portal,5,False,False,False,47154,True,47959,17216,5680,4732,False
OUT-90131,CLM-70150,POL-2020810,INS-10810,Third-Party Breach,2025-04-08,443.9,69.8,92.9,281.2,Email/Productivity,3,False,False,False,0,False,27470,13060,3853,1703,False
OUT-90132,CLM-70152,POL-2020823,INS-10823,DDoS,2025-01-16,156.1,11.0,43.4,101.8,Core Banking,1,False,False,False,0,False,9588,4225,2083,2466,False
OUT-90133,CLM-70153,POL-2020828,INS-10828,Wire Fraud,2022-02-21,527.7,58.7,176.7,292.3,Email/Productivity,1,False,False,False,0,False,7977,2952,2086,2038,False
OUT-90134,CLM-70154,POL-2020835,INS-10835,Ransomware,2025-03-07,262.8,18.5,45.9,198.3,Core Banking,3,False,False,False,52026,False,531499,151277,54092,97327,False
OUT-90135,CLM-70155,POL-2020836,INS-10836,Ransomware,2023-09-17,185.5,24.2,29.6,131.8,Customer Portal,2,False,False,True,955519,False,748293,284115,148669,122563,True
OUT-90136,CLM-70156,POL-2020866,INS-10866,Ransomware,2022-05-04,273.0,24.7,75.8,172.5,Trading Platform,5,False,False,False,293515,False,555292,182590,57476,73618,False
OUT-90137,CLM-70157,POL-2020883,INS-10883,DDoS,2022-01-25,36.2,2.2,12.4,21.6,Trading Platform,2,False,False,False,0,False,20042,9571,3986,-348,True
OUT-90138,CLM-70158,POL-2020893,INS-10893,Ransomware,2024-11-27,86.1,8.7,15.0,62.3,Payment Processing,4,False,False,False,111081,False,1070161,376057,150883,85909,False
OUT-90139,CLM-70159,POL-2020894,INS-10894,Wire Fraud,2020-08-20,31.4,3.0,8.7,19.7,Email/Productivity,5,False,False,False,0,False,17520,6347,3767,9640,False
OUT-90140,CLM-70160,POL-2020901,INS-10901,Data Breach,2021-10-30,40.4,5.8,7.6,27.0,Trading Platform,4,False,True,True,0,False,50011,32174,5777,21564,False
OUT-90141,CLM-70161,POL-2020909,INS-10909,Third-Party Breach,2021-12-25,257.4,12.9,55.3,189.2,Trading Platform,1,True,False,True,0,False,50559,24133,14255,13297,True
OUT-90142,CLM-70162,POL-2020911,INS-10911,Insider Threat,2020-07-20,120.1,14.7,36.6,68.8,Trading Platform,3,False,False,False,0,False,1848462,521938,289130,265968,True
OUT-90143,CLM-70164,POL-2020924,INS-10924,Third-Party Breach,2020-12-05,10.7,1.6,2.3,6.8,Customer Portal,2,False,False,True,0,False,43096,18436,6639,3902,False
OUT-90144,CLM-70165,POL-2020937,INS-10937,Business Email Compromise,2020-07-02,239.2,15.1,36.4,187.7,Core Banking,3,False,False,False,0,False,11958,3705,2925,4238,True
OUT-90145,CLM-70166,POL-2020937,INS-10937,Ransomware,2020-05-11,201.9,20.2,57.2,124.5,Customer Portal,1,False,False,False,581431,False,15933605,8266062,4260244,2224371,True
OUT-90146,CLM-70167,POL-2020947,INS-10947,Data Breach,2021-03-14,127.0,22.3,31.4,73.3,Multiple Systems,5,False,False,True,0,False,487,215,97,245,True
OUT-90147,CLM-70168,POL-2020951,INS-10951,Wire Fraud,2024-05-24,106.4,20.6,28.0,57.8,Core Banking,6,False,False,False,0,False,115494,53395,21338,9531,False
OUT-90148,CLM-70169,POL-2020954,INS-10954,Business Email Compromise,2022-07-18,89.2,12.5,17.8,59.0,Multiple Systems,5,False,False,False,0,False,3186,1782,931,1001,True
OUT-90149,CLM-70170,POL-2020956,INS-10956,Business Email Compromise,2024-08-02,40.2,4.5,10.4,25.3,Core Banking,1,False,False,False,0,False,6881,2927,954,2692,False
OUT-90150,CLM-70171,POL-2020970,INS-10970,Business Email Compromise,2021-06-02,230.7,37.8,57.3,135.6,Core Banking,3,False,False,False,0,False,317,88,64,97,False
OUT-90151,CLM-70172,POL-2020976,INS-10976,Insider Threat,2020-09-20,27.9,2.2,6.3,19.3,Trading Platform,2,False,False,True,0,False,21070,8598,2878,7018,False
OUT-90152,CLM-70173,POL-2020986,INS-10986,Data Breach,2021-07-29,105.8,18.8,24.9,62.1,Email/Productivity,1,False,True,False,0,False,102501,43350,19822,13391,False
OUT-90153,CLM-70174,POL-2020991,INS-10991,Ransomware,2022-01-28,30.7,4.1,9.7,16.9,Multiple Systems,4,False,True,False,1811642,False,182109,63200,33770,18231,False
OUT-90154,CLM-70175,POL-2021003,INS-11003,Third-Party Breach,2022-06-08,257.3,38.0,73.0,146.3,Customer Portal,6,False,False,False,0,False,292142,132256,54650,127642,False
OUT-90155,CLM-70176,POL-2021004,INS-11004,Data Breach,2020-06-16,511.5,85.6,90.8,335.0,Core Banking,5,False,False,False,0,False,14577,7492,3639,423,False
OUT-90156,CLM-70177,POL-2021006,INS-11006,Ransomware,2022-05-07,8.2,1.5,1.8,4.9,Payment Processing,1,False,False,True,412196,False,97535,41384,20649,-6744,False
OUT-90157,CLM-70178,POL-2021008,INS-11008,DDoS,2024-02-22,126.9,24.1,42.8,60.0,Multiple Systems,1,False,False,False,0,False,4543,1543,1086,1950,False
OUT-90158,CLM-70179,POL-2021010,INS-11010,Insider Threat,2023-01-21,8.1,1.1,1.7,5.3,Payment Processing,1,False,False,True,0,False,1554920,422052,144979,527472,False
OUT-90159,CLM-70180,POL-2021020,INS-11020,Ransomware,2022-08-09,84.3,8.7,15.9,59.7,Email/Productivity,4,False,False,False,3339363,False,323828,159377,63359,-1133,False
OUT-90160,CLM-70181,POL-2021024,INS-11024,Insider Threat,2022-12-14,64.8,9.6,12.7,42.5,Customer Portal,3,False,False,False,0,False,16985,8076,2135,212,False
OUT-90161,CLM-70182,POL-2021030,INS-11030,Other,2024-01-31,157.0,12.7,34.2,110.1,Core Banking,2,False,True,False,0,False,3033,1842,937,743,False
OUT-90162,CLM-70183,POL-2021041,INS-11041,Ransomware,2021-05-01,66.9,9.7,20.3,36.9,Trading Platform,4,False,False,True,478425,False,157701,55816,30583,26061,False
OUT-90163,CLM-70184,POL-2021047,INS-11047,Third-Party Breach,2024-07-21,71.2,12.5,22.2,36.5,Core Banking,4,False,False,True,0,False,771103,362866,148415,371593,True
OUT-90164,CLM-70185,POL-2021050,INS-11050,Ransomware,2021-08-11,36.5,5.9,9.1,21.4,Multiple Systems,2,False,False,False,922221,False,391000,192479,73214,95316,True
OUT-90165,CLM-70186,POL-2021051,INS-11051,Ransomware,2022-05-14,26.0,1.7,4.0,20.3,Customer Portal,2,False,False,True,279877,False,194052,70744,42072,98435,False
OUT-90166,CLM-70187,POL-2021060,INS-11060,Business Email Compromise,2021-11-21,105.6,15.2,25.3,65.1,Core Banking,6,False,False,True,0,False,14588,5047,2949,7136,False
OUT-90167,CLM-70188,POL-2021071,INS-11071,Business Email Compromise,2022-06-22,42.4,5.7,8.9,27.7,Payment Processing,4,False,False,False,0,False,29564,9699,3149,17423,True
OUT-90168,CLM-70189,POL-2021073,INS-11073,Business Email Compromise,2022-07-08,21.9,1.4,6.5,13.9,Payment Processing,4,False,False,False,0,False,2932,871,570,1279,False
OUT-90169,CLM-70190,POL-2021074,INS-11074,DDoS,2020-08-16,13.3,1.7,3.1,8.4,Email/Productivity,4,False,False,True,0,False,52133,29067,13130,16089,False
OUT-90170,CLM-70191,POL-2021078,INS-11078,Third-Party Breach,2023-03-15,82.5,9.0,18.7,54.8,Core Banking,6,False,False,False,0,False,213271,116581,48735,64632,False
OUT-90171,CLM-70192,POL-2021083,INS-11083,Ransomware,2023-09-24,106.4,6.7,24.0,75.7,Payment Processing,1,False,False,True,77605,False,16084,5556,2104,1758,True
OUT-90172,CLM-70193,POL-2021085,INS-11085,Ransomware,2023-11-17,13.6,1.7,3.9,8.0,Email/Productivity,3,False,False,False,1027446,False,2158620,882516,307436,127603,False
OUT-90173,CLM-70194,POL-2021089,INS-11089,Ransomware,2021-03-30,70.9,11.7,23.4,35.8,Payment Processing,4,True,True,False,107737,False,124524,34392,31520,37817,False
OUT-90174,CLM-70195,POL-2021090,INS-11090,Data Breach,2022-04-20,37.4,6.4,8.5,22.5,Core Banking,3,False,False,False,0,False,1216,649,310,469,False
OUT-90175,CLM-70196,POL-2021090,INS-11090,Data Breach,2022-05-08,33.1,5.7,7.6,19.8,Multiple Systems,1,False,False,True,0,False,1023,510,136,521,False
OUT-90176,CLM-70197,POL-2021091,INS-11091,Wire Fraud,2023-05-25,216.4,11.4,66.2,138.9,Core Banking,1,False,False,False,0,False,93092,40127,20399,21801,False
OUT-90177,CLM-70198,POL-2021094,INS-11094,Insider Threat,2021-01-25,63.6,7.0,10.2,46.4,Payment Processing,4,False,False,False,0,False,281327,100690,83035,96985,True
OUT-90178,CLM-70200,POL-2021108,INS-10008,Ransomware,2020-11-20,46.7,7.5,11.2,28.0,Core Banking,4,False,False,False,46002,True,3249873,1175680,922196,1676368,True
OUT-90179,CLM-70201,POL-2021111,INS-10011,Data Breach,2023-01-13,24.6,4.7,3.8,16.0,Customer Portal,6,False,False,False,0,False,8409,2755,949,1191,False
OUT-90180,CLM-70202,POL-2021113,INS-10013,Third-Party Breach,2022-05-04,128.0,8.4,39.0,80.7,Email/Productivity,4,False,False,False,0,False,260334,131590,34765,52058,True
OUT-90181,CLM-70203,POL-2021122,INS-10022,Ransomware,2023-04-22,24.5,3.7,4.3,16.5,Trading Platform,3,False,False,True,98500,False,656652,238567,183672,324362,False
OUT-90182,CLM-70204,POL-2021136,INS-10036,Ransomware,2022-06-08,977.5,105.3,295.9,576.3,Multiple Systems,1,False,False,False,890762,False,28383,16129,7917,3538,False
OUT-90183,CLM-70205,POL-2021152,INS-10052,Data Breach,2021-12-15,33.5,4.5,9.3,19.8,Customer Portal,5,False,False,False,0,False,10457,3400,1558,2594,False
OUT-90184,CLM-70206,POL-2021156,INS-10056,DDoS,2021-06-21,22.8,1.6,7.6,13.6,Multiple Systems,1,False,False,False,0,False,76625,20220,13519,18467,False
OUT-90185,CLM-70207,POL-2021157,INS-10057,Third-Party Breach,2023-08-21,348.2,35.3,109.0,203.9,Trading Platform,1,False,False,False,0,False,325516,154753,41774,105445,False
OUT-90186,CLM-70208,POL-2021169,INS-10069,Ransomware,2023-07-17,135.3,18.1,28.2,88.9,Payment Processing,4,False,False,False,1641913,False,353261,177655,83283,117224,False
OUT-90187,CLM-70209,POL-2021176,INS-10076,DDoS,2023-04-27,446.1,77.7,115.9,252.5,Customer Portal,5,False,False,False,0,False,52092,27476,10537,4219,False
OUT-90188,CLM-70210,POL-2021182,INS-10082,Ransomware,2021-07-12,53.5,8.4,9.0,36.1,Email/Productivity,3,False,False,False,465063,True,3375415,1078602,349980,881763,True
OUT-90189,CLM-70211,POL-2021190,INS-10090,Ransomware,2022-12-09,28.0,5.0,8.1,15.0,Payment Processing,3,False,False,False,304568,False,178964,72295,23472,61976,False
OUT-90190,CLM-70213,POL-2021202,INS-10102,Business Email Compromise,2023-03-18,37.4,6.5,6.5,24.4,Email/Productivity,3,False,False,True,0,False,79,48,21,21,False
OUT-90191,CLM-70214,POL-2021202,INS-10102,Ransomware,2023-06-14,301.0,17.4,49.9,233.6,Payment Processing,4,False,False,False,82702,False,54260,19001,11316,7861,False
OUT-90192,CLM-70215,POL-2021203,INS-10103,Business Email Compromise,2025-01-03,32.8,3.6,11.3,17.9,Customer Portal,5,False,False,False,0,False,4712,1256,664,1369,False
OUT-90193,CLM-70216,POL-2021214,INS-10114,Insider Threat,2020-10-08,518.4,69.7,92.5,356.2,Email/Productivity,6,False,False,False,0,False,3989,1434,907,2525,False
OUT-90194,CLM-70217,POL-2021214,INS-10114,Data Breach,2020-10-04,77.3,11.2,13.0,53.1,Multiple Systems,4,False,False,True,0,False,132805,55253,32799,6927,False
OUT-90195,CLM-70218,POL-2021224,INS-10124,DDoS,2022-08-05,100.9,17.8,34.2,49.0,Trading Platform,4,False,False,False,0,False,118072,39672,18134,7685,True
OUT-90196,CLM-70219,POL-2021229,INS-10129,Insider Threat,2023-06-06,335.3,30.9,84.4,220.0,Trading Platform,4,False,False,False,0,False,41119,21471,4496,18554,False
OUT-90197,CLM-70220,POL-2021242,INS-10142,Ransomware,2020-10-14,8.8,0.8,1.7,6.4,Email/Productivity,1,False,False,False,739345,False,524238,141207,114354,42435,False
OUT-90198,CLM-70221,POL-2021246,INS-10146,Ransomware,2023-07-21,9.0,0.9,1.9,6.2,Multiple Systems,4,False,False,False,123002,True,40839,11561,4416,6046,False
OUT-90199,CLM-70222,POL-2021246,INS-10146,Ransomware,2023-09-08,95.3,13.2,28.4,53.7,Customer Portal,1,False,False,False,5425198,False,132103,52149,21698,-1615,False
OUT-90200,CLM-70223,POL-2021253,INS-10153,DDoS,2021-12-12,187.3,26.2,36.3,124.8,Payment Processing,2,False,False,True,0,False,14963,4627,2535,3486,False
OUT-90201,CLM-70226,POL-2021257,INS-10157,Ransomware,2025-02-01,20.7,1.8,4.4,14.5,Payment Processing,2,False,False,True,40347,False,155526,43356,13903,58746,False
OUT-90202,CLM-70227,POL-2021264,INS-10164,DDoS,2021-07-22,57.0,4.0,10.5,42.6,Customer Portal,2,False,False,False,0,False,9970,5419,1928,3048,False
OUT-90203,CLM-70228,POL-2021271,INS-10171,Ransomware,2024-01-14,85.0,10.2,23.7,51.1,Payment Processing,3,False,False,True,426523,False,117689,29733,26799,23303,False
OUT-90204,CLM-70230,POL-2021290,INS-10190,Third-Party Breach,2023-10-06,17.2,3.0,4.8,9.3,Email/Productivity,1,False,False,False,0,False,259347,103799,46469,71402,False
OUT-90205,CLM-70231,POL-2021300,INS-10200,Business Email Compromise,2024-01-21,41.2,4.0,13.4,23.8,Trading Platform,3,False,False,True,0,False,1103,436,189,229,False
OUT-90206,CLM-70232,POL-2021311,INS-10211,Ransomware,2021-12-15,134.4,25.6,39.6,69.2,Customer Portal,2,False,False,False,409739,True,48597,21870,7999,22998,False
OUT-90207,CLM-70233,POL-2021315,INS-10215,Data Breach,2025-08-29,51.4,10.2,12.0,29.2,Customer Portal,6,False,True,False,0,False,9430,4306,1671,4935,False
OUT-90208,CLM-70234,POL-2021322,INS-10222,Data Breach,2023-02-05,110.5,15.5,21.6,73.5,Trading Platform,5,False,False,True,0,False,21031,7562,3602,13805,False
OUT-90209,CLM-70235,POL-2021323,INS-10223,Ransomware,2024-01-18,56.9,5.8,18.0,33.1,Customer Portal,2,False,False,False,427419,True,108194,33214,27493,45764,False
OUT-90210,CLM-70236,POL-2021324,INS-10224,Business Email Compromise,2025-06-24,1946.1,180.5,592.4,1173.2,Trading Platform,2,False,False,False,0,False,41130,26275,12432,11204,False
OUT-90211,CLM-70237,POL-2021325,INS-10225,Ransomware,2020-11-29,123.9,16.3,25.5,82.1,Customer Portal,4,False,True,True,2311089,False,2577,1693,712,663,False
OUT-90212,CLM-70238,POL-2021327,INS-10227,Wire Fraud,2021-08-28,161.7,16.3,24.9,120.5,Multiple Systems,6,False,True,True,0,False,59756,30820,12482,352,False
OUT-90213,CLM-70239,POL-2021330,INS-10230,Ransomware,2022-04-04,1054.1,65.9,242.9,745.2,Email/Productivity,3,False,False,False,248893,False,153960,93590,27096,51653,False
OUT-90214,CLM-70240,POL-2021332,INS-10232,Ransomware,2024-03-31,44.6,3.1,12.8,28.8,Payment Processing,5,True,True,True,611233,True,5227380,1522663,775906,923080,False
OUT-90215,CLM-70241,POL-2021335,INS-10235,Ransomware,2023-09-04,62.5,8.9,19.3,34.2,Core Banking,4,False,False,False,408953,False,310174,88538,56191,83931,False
OUT-90216,CLM-70242,POL-2021337,INS-10237,Business Email Compromise,2021-07-02,135.2,22.5,24.1,88.6,Multiple Systems,4,False,False,False,0,False,12537,3951,1654,1309,False
OUT-90217,CLM-70243,POL-2021347,INS-10247,Third-Party Breach,2025-02-14,77.6,6.4,16.1,55.1,Email/Productivity,3,False,False,False,0,False,81364,30847,9976,21689,False
OUT-90218,CLM-70244,POL-2021357,INS-10257,Data Breach,2024-09-18,403.2,69.1,65.5,268.6,Core Banking,6,False,False,False,0,False,100813,31251,16274,15072,True
OUT-90219,CLM-70245,POL-2021364,INS-10264,Ransomware,2024-11-10,53.9,5.8,14.2,33.9,Customer Portal,1,False,False,True,103690,False,56605,27726,7490,1096,False
OUT-90220,CLM-70246,POL-2021367,INS-10267,Ransomware,2023-10-03,39.8,5.3,9.7,24.8,Trading Platform,6,False,False,False,38142,False,52477,21913,7245,-874,False
OUT-90221,CLM-70248,POL-2021404,INS-10304,Third-Party Breach,2021-01-27,22.5,3.7,7.2,11.6,Trading Platform,2,False,False,False,0,False,35547,12985,6472,280,False
OUT-90222,CLM-70249,POL-2021406,INS-10306,DDoS,2021-06-21,61.0,7.1,16.6,37.3,Email/Productivity,6,False,False,False,0,False,38801,19459,3902,12491,False
OUT-90223,CLM-70250,POL-2021413,INS-10313,Business Email Compromise,2022-11-22,20.6,1.1,6.0,13.4,Trading Platform,1,False,False,False,0,False,750,289,145,-5,False
OUT-90224,CLM-70251,POL-2021416,INS-10316,Third-Party Breach,2023-04-09,264.8,46.0,58.9,160.0,Customer Portal,3,False,False,True,0,False,346590,213091,105719,69488,True
OUT-90225,CLM-70252,POL-2021425,INS-10325,Data Breach,2024-01-15,139.0,16.2,26.9,96.0,Trading Platform,5,False,False,False,0,False,320680,130760,25933,32882,False
OUT-90226,CLM-70253,POL-2021430,INS-10330,Data Breach,2020-04-11,230.7,15.3,80.0,135.5,Core Banking,5,False,False,True,0,False,74693,31400,17113,40012,False
OUT-90227,CLM-70254,POL-2021431,INS-10331,Ransomware,2024-07-08,37.7,2.9,7.4,27.4,Core Banking,3,False,False,False,353959,False,460397,168413,115265,140294,False
OUT-90228,CLM-70256,POL-2021432,INS-10332,Other,2021-07-09,75.8,9.5,15.6,50.7,Customer Portal,6,False,False,False,0,False,22085,6720,2367,11911,True
OUT-90229,CLM-70257,POL-2021433,INS-10333,Ransomware,2022-04-26,34.5,5.4,6.0,23.1,Trading Platform,4,False,False,False,1595112,False,497502,252196,79253,83630,False
OUT-90230,CLM-70258,POL-2021433,INS-10333,Ransomware,2022-01-12,257.0,46.2,83.8,127.0,Email/Productivity,4,False,False,False,260336,False,39514,20503,9234,761,False
OUT-90231,CLM-70259,POL-2021435,INS-10335,Other,2022-12-24,206.9,23.2,57.1,126.6,Trading Platform,5,False,False,True,0,False,55824,27385,8981,25494,True
OUT-90232,CLM-70260,POL-2021436,INS-10336,Wire Fraud,2020-07-24,19.2,1.8,3.4,14.1,Core Banking,5,False,False,False,0,False,21512,9164,4538,6025,False
OUT-90233,CLM-70261,POL-2021478,INS-10378,Third-Party Breach,2023-12-19,261.7,25.1,80.7,155.9,Multiple Systems,1,False,False,False,0,False,46652,20684,6550,10294,False
OUT-90234,CLM-70262,POL-2021480,INS-10380,Insider Threat,2023-05-29,18.4,3.2,5.1,10.2,Customer Portal,1,False,True,False,0,False,10243,2863,1449,1901,False
OUT-90235,CLM-70263,POL-2021481,INS-10381,Data Breach,2024-03-09,143.6,9.6,27.7,106.3,Customer Portal,2,False,False,True,0,False,1059,569,212,162,False
OUT-90236,CLM-70264,POL-2021485,INS-10385,Ransomware,2021-03-17,207.4,20.6,62.1,124.7,Payment Processing,6,False,False,False,6629871,False,28558,12929,6926,14499,True
OUT-90237,CLM-70265,POL-2021486,INS-10386,Data Breach,2023-01-15,314.6,25.7,68.4,220.5,Email/Productivity,3,False,False,True,0,False,42241,19656,5391,-904,False
OUT-90238,CLM-70266,POL-2021493,INS-10393,Business Email Compromise,2025-03-14,347.8,51.0,69.0,227.8,Payment Processing,4,False,False,False,0,False,9926,5096,1898,2033,False
OUT-90239,CLM-70267,POL-2021498,INS-10398,Data Breach,2022-10-30,360.7,64.0,99.5,197.2,Core Banking,2,False,True,True,0,False,84428,22740,18324,21140,False
