Feature,Frequency_Coef,Severity_Coef
cloud_provider_primary_Azure,0.0030924887923982616,-0.3485682511281421
cloud_provider_primary_GCP,0.02543012776523579,0.14465317012967163
cloud_provider_primary_Hybrid,0.019317377028445246,0.12439635595475186
cloud_provider_primary_On-Prem,0.019674649275345298,-0.043193780064583076
control_gap_score,0.09456048148033379,-0.0934354825378736
core_banking_vendor_missing,0.014040663199017865,0.25332448478125574
coverage_structure_score,-0.0480594421705926,0.4370678140054717
critical_operations_score,0.008089145776463883,-0.015900941657816255
cyber_control_score,-0.09456048148033376,0.09343548253787363
exposure_size_score,0.0049525992683312255,0.06910018585843432
exposure_years,-0.00011267170276947164,0.0
high_sev_rate,0.008813880439466652,0.10389332350952712
hybrid_cloud_flag,0.019317377028445246,0.12439635595475186
intercept,0.00011267170276947164,-0.00015675389633436907
limit_to_revenue,0.049556309079353565,-0.06711882471765829
log_revenue,0.0020564669293880247,0.07761298849066153
payment_trading_flag,0.0,0.0
primary_regulator_FDIC,0.023831649628693562,0.09446270387165819
primary_regulator_FINRA,0.000328266391173034,-0.09123709282506211
primary_regulator_FRB,0.010831491347776305,-0.12267243066218475
primary_regulator_NCUA,0.03905439350553762,-0.06924749545091975
primary_regulator_OCC,0.05258854729721694,0.11666764300523903
primary_regulator_SEC,-0.08045337159001181,-0.1269214743304401
primary_regulator_State,0.06262075923104264,-0.19674527307878592
prior_incident_score,0.041700934940703024,-0.16248260196175585
region_National,0.04240630700964158,0.017876723429162675
region_Northeast,-0.01905766127465434,-0.21093259713196075
region_Southeast,-0.052372189552814516,0.10213001705843801
region_Southwest,-0.039927689144109386,-0.09813128789984962
region_West,0.03202887203790459,-0.06527241968912098
regulatory_findings_pressure,0.04250853717428582,-0.056281508961782765
repeat_offender,-0.02834703963850757,0.16304059392047926
retention_ratio,-0.02357437390431729,0.1730930429952837
sub_sector_Broker-Dealer,-0.04718936169688504,0.08234223397669155
sub_sector_Community Bank,0.0010539304083680597,-0.11526207074090623
sub_sector_Credit Union,0.0009902286259013135,-0.2916109356870559
sub_sector_Custodian Bank,-0.052225057027271614,-0.19923015008101647
sub_sector_Fintech-Lending,0.05888244008343273,-0.0009001538854268452
sub_sector_Fintech-Payments,0.02209563716125506,-0.010267689202446924
sub_sector_Hedge Fund,0.015233722880070757,-0.2708694773943713
sub_sector_Insurance Carrier,0.007074962139277376,-0.06486933639451767
sub_sector_Investment Bank,-0.007799392348298719,0.021698327886545948
sub_sector_National Bank,-0.041284130156082045,-0.03639009201603347
sub_sector_Regional Bank,0.033651835378032895,0.0724640729904845
vendor_control_pressure,0.03370536437648916,-0.10967319869343174
vendor_pressure_band_High,-0.021738960391707945,-0.1317993259647353
vendor_pressure_band_Low,-0.03971892770843507,-0.0631988330442271
vendor_pressure_band_Moderate,0.07756259401296173,-0.15240916939715785
